timestamp,event_type,user_id,gender,age_group,country,source,Type of viewer
2025-12-25 11:33:00,view,U1860,M,25-34,India,Explore,Non-Follower
2025-12-25 11:33:03,view,U1861,F,18-24,India,Reels,Non-Follower
2025-12-25 11:33:06,view,U1862,M,18-24,India,Explore,Non-Follower
2025-12-25 11:33:09,view,U1863,M,18-24,India,Feed,Non-Follower
2025-12-25 11:33:12,view,U1864,M,25-34,India,Reels,Non-Follower
2025-12-25 11:33:15,view,U1865,F,18-24,India,Explore,Non-Follower
2025-12-25 11:33:18,view,U1866,F,18-24,India,Feed,Non-Follower
2025-12-25 11:33:21,view,U1867,F,18-24,India,Reels,Non-Follower
2025-12-25 11:33:24,view,U1868,M,18-24,India,Reels,Non-Follower
2025-12-25 11:33:27,view,U1869,M,18-24,India,Reels,Non-Follower
2025-12-25 11:33:30,view,U1870,F,25-34,India,Reels,Non-Follower
2025-12-25 11:33:33,view,U1871,F,18-24,India,Reels,Non-Follower
2025-12-25 11:33:36,view,U1872,M,18-24,India,Reels,Non-Follower
2025-12-25 11:33:39,view,U1873,F,18-24,India,Reels,Non-Follower
2025-12-25 11:33:42,view,U1874,F,35-44,India,Reels,Non-Follower
2025-12-25 11:33:45,view,U1875,F,18-24,Sri Lanka,Reels,Non-Follower
2025-12-25 11:33:48,view,U1876,F,18-24,India,Feed,Non-Follower
2025-12-25 11:33:51,view,U1877,F,18-24,India,Reels,Non-Follower
2025-12-25 11:33:54,view,U1878,F,25-34,India,Reels,Non-Follower
2025-12-25 11:33:57,view,U1879,F,18-24,India,Feed,Non-Follower
2025-12-25 11:34:00,view,U1880,F,18-24,India,Explore,Non-Follower
2025-12-25 11:34:03,view,U1881,F,18-24,India,Reels,Non-Follower
2025-12-25 11:34:06,view,U1882,F,18-24,India,Reels,Non-Follower
2025-12-25 11:34:09,view,U1883,F,18-24,India,Reels,Non-Follower
2025-12-25 11:34:12,view,U1884,M,18-24,India,Reels,Non-Follower
2025-12-25 11:34:15,view,U1885,F,18-24,United States,Reels,Non-Follower
2025-12-25 11:34:18,view,U1886,F,18-24,India,Reels,Non-Follower
2025-12-25 11:34:21,view,U1887,M,18-24,India,Reels,Non-Follower
2025-12-25 11:34:24,view,U1888,F,18-24,India,Explore,Non-Follower
2025-12-25 11:34:27,view,U1889,F,18-24,India,Explore,Non-Follower
2025-12-25 11:34:30,view,U1890,F,18-24,India,Reels,Non-Follower
2025-12-25 11:34:33,view,U1891,M,18-24,India,Reels,Non-Follower
2025-12-25 11:34:36,view,U1892,F,18-24,India,Feed,Non-Follower
2025-12-25 11:34:39,view,U1893,F,35-44,India,Reels,Non-Follower
2025-12-25 11:34:42,view,U1894,M,18-24,India,Reels,Non-Follower
2025-12-25 11:34:45,view,U1895,F,18-24,Pakisthan,Explore,Non-Follower
2025-12-25 11:34:48,view,U1896,F,25-34,India,Reels,Non-Follower
2025-12-25 11:34:51,view,U1897,F,18-24,India,Reels,Non-Follower
2025-12-25 11:34:54,view,U1898,F,25-34,India,Feed,Non-Follower
2025-12-25 11:34:57,view,U1899,F,18-24,India,Reels,Non-Follower
2025-12-25 11:35:00,view,U1900,F,18-24,Sri Lanka,Reels,Non-Follower
2025-12-25 11:35:03,view,U1901,F,25-34,India,Reels,Non-Follower
2025-12-25 11:35:06,view,U1902,F,18-24,India,Reels,Non-Follower
2025-12-25 11:35:09,view,U1903,F,18-24,India,Reels,Non-Follower
2025-12-25 11:35:12,view,U1904,M,18-24,India,Explore,Non-Follower
2025-12-25 11:35:15,view,U1905,F,35-44,India,Reels,Non-Follower
2025-12-25 11:35:18,view,U1906,F,25-34,India,Explore,Non-Follower
2025-12-25 11:35:21,view,U1907,M,18-24,India,Reels,Non-Follower
2025-12-25 11:35:24,view,U1908,F,25-34,India,Feed,Non-Follower
2025-12-25 11:35:27,view,U1909,F,18-24,India,Reels,Non-Follower
2025-12-25 11:35:30,view,U1910,F,18-24,India,Reels,Non-Follower
2025-12-25 11:35:33,view,U1911,F,18-24,India,Feed,Non-Follower
2025-12-25 11:35:36,view,U1912,F,35-44,India,Reels,Non-Follower
2025-12-25 11:35:39,view,U1913,F,25-34,India,Reels,Non-Follower
2025-12-25 11:35:42,view,U1914,F,18-24,India,Explore,Non-Follower
2025-12-25 11:35:45,view,U1915,M,18-24,India,Feed,Non-Follower
2025-12-25 11:35:48,view,U1916,F,35-44,India,Reels,Non-Follower
2025-12-25 11:35:51,view,U1917,F,25-34,India,Reels,Non-Follower
2025-12-25 11:35:54,view,U1918,M,18-24,India,Reels,Non-Follower
2025-12-25 11:35:57,view,U1919,M,18-24,India,Reels,Non-Follower
2025-12-25 11:36:00,view,U1920,M,18-24,India,Feed,Non-Follower
2025-12-25 11:36:03,view,U1921,M,18-24,India,Feed,Non-Follower
2025-12-25 11:36:06,view,U1922,M,18-24,India,Reels,Non-Follower
2025-12-25 11:36:09,view,U1923,F,25-34,India,Reels,Non-Follower
2025-12-25 11:36:12,view,U1924,M,18-24,India,Feed,Non-Follower
2025-12-25 11:36:15,view,U1925,M,18-24,India,Reels,Non-Follower
2025-12-25 11:36:18,view,U1926,M,18-24,India,Reels,Non-Follower
2025-12-25 11:36:21,view,U1927,F,18-24,India,Reels,Non-Follower
2025-12-25 11:36:24,view,U1928,M,18-24,India,Reels,Non-Follower
2025-12-25 11:36:27,view,U1929,M,18-24,India,Feed,Non-Follower
2025-12-25 11:36:30,view,U1930,M,25-34,India,Explore,Non-Follower
2025-12-25 11:36:33,view,U1931,M,25-34,India,Reels,Non-Follower
2025-12-25 11:36:36,view,U1932,F,18-24,India,Reels,Non-Follower
2025-12-25 11:36:39,view,U1933,M,18-24,India,Reels,Non-Follower
2025-12-25 11:36:42,view,U1934,M,25-34,India,Reels,Non-Follower
2025-12-25 11:36:45,view,U1935,F,18-24,India,Reels,Non-Follower
2025-12-25 11:36:48,view,U1936,F,18-24,India,Reels,Non-Follower
2025-12-25 11:36:51,view,U1937,F,18-24,India,Reels,Non-Follower
2025-12-25 11:36:54,view,U1938,M,18-24,India,Feed,Non-Follower
2025-12-25 11:36:57,view,U1939,M,18-24,India,Feed,Non-Follower
2025-12-25 11:37:00,view,U1940,F,25-34,India,Reels,Non-Follower
2025-12-25 11:37:03,view,U1941,F,18-24,India,Reels,Non-Follower
2025-12-25 11:37:06,view,U1942,F,18-24,India,Feed,Non-Follower
2025-12-25 11:37:09,view,U1943,M,25-34,India,Reels,Non-Follower
2025-12-25 11:37:12,view,U1944,F,18-24,India,Reels,Non-Follower
2025-12-25 11:37:15,view,U1945,F,25-34,India,Feed,Non-Follower
2025-12-25 11:37:18,view,U1946,F,18-24,India,Reels,Non-Follower
2025-12-25 11:37:21,view,U1947,M,35-44,India,Feed,Non-Follower
2025-12-25 11:37:24,view,U1948,F,25-34,India,Reels,Non-Follower
2025-12-25 11:37:27,view,U1949,M,18-24,India,Reels,Non-Follower
2025-12-25 11:37:30,view,U1950,F,18-24,India,Feed,Non-Follower
2025-12-25 11:37:33,view,U1951,M,25-34,India,Explore,Non-Follower
2025-12-25 11:37:36,view,U1952,M,18-24,India,Reels,Non-Follower
2025-12-25 11:37:39,view,U1953,F,18-24,India,Reels,Non-Follower
2025-12-25 11:37:42,view,U1954,M,18-24,India,Feed,Non-Follower
2025-12-25 11:37:45,view,U1955,F,18-24,India,Explore,Non-Follower
2025-12-25 11:37:48,view,U1956,M,18-24,India,Reels,Non-Follower
2025-12-25 11:37:51,view,U1957,M,18-24,India,Feed,Non-Follower
2025-12-25 11:37:54,view,U1958,M,18-24,India,Reels,Non-Follower
2025-12-25 11:37:57,view,U1959,M,18-24,India,Feed,Non-Follower
2025-12-25 11:38:00,view,U1960,M,18-24,India,Reels,Non-Follower
2025-12-25 11:38:03,view,U1961,F,18-24,India,Reels,Non-Follower
2025-12-25 11:38:06,view,U1962,F,18-24,India,Reels,Non-Follower
2025-12-25 11:38:09,view,U1963,M,18-24,India,Reels,Non-Follower
2025-12-25 11:38:12,view,U1964,F,18-24,India,Reels,Non-Follower
2025-12-25 11:38:15,view,U1965,M,25-34,India,Reels,Non-Follower
2025-12-25 11:38:18,view,U1966,F,18-24,India,Feed,Non-Follower
2025-12-25 11:38:21,view,U1967,F,18-24,India,Reels,Non-Follower
2025-12-25 11:38:24,view,U1968,F,18-24,India,Reels,Non-Follower
2025-12-25 11:38:27,view,U1969,F,18-24,India,Reels,Non-Follower
2025-12-25 11:38:30,view,U1970,F,18-24,India,Reels,Non-Follower
2025-12-25 11:38:33,view,U1971,F,18-24,India,Reels,Non-Follower
2025-12-25 11:38:36,view,U1972,F,18-24,Sri Lanka,Feed,Non-Follower
2025-12-25 11:38:39,view,U1973,M,18-24,India,Reels,Non-Follower
2025-12-25 11:38:42,view,U1974,F,18-24,India,Reels,Non-Follower
2025-12-25 11:38:45,view,U1975,M,18-24,India,Reels,Non-Follower
2025-12-25 11:38:48,view,U1976,F,18-24,India,Feed,Non-Follower
2025-12-25 11:38:51,like,U1977,F,25-34,Canada,Reels,Non-Follower
2025-12-25 11:38:54,like,U1978,F,18-24,India,Reels,Non-Follower
2025-12-25 11:38:57,like,U1979,M,25-34,India,Explore,Non-Follower
2025-12-25 11:39:00,like,U1980,F,35-44,India,Feed,Non-Follower
2025-12-25 11:39:03,like,U1981,M,18-24,India,Feed,Non-Follower
2025-12-25 11:39:06,like,U1982,M,18-24,India,Feed,Non-Follower
2025-12-25 11:39:09,like,U1983,M,18-24,India,Reels,Non-Follower
2025-12-25 11:39:12,like,U1984,F,18-24,India,Reels,Non-Follower
2025-12-25 11:39:15,like,U1985,F,25-34,India,Reels,Non-Follower
2025-12-25 11:39:18,like,U1986,F,18-24,India,Reels,Non-Follower
2025-12-25 11:39:21,like,U1987,F,18-24,India,Reels,Non-Follower
2025-12-25 11:39:24,like,U1988,M,18-24,India,Reels,Non-Follower
2025-12-25 11:39:27,like,U1989,M,18-24,India,Reels,Non-Follower
2025-12-25 11:39:30,like,U1990,F,18-24,India,Reels,Non-Follower
2025-12-25 11:39:33,like,U1991,F,18-24,India,Explore,Non-Follower
2025-12-25 11:39:36,like,U1992,F,18-24,India,Explore,Non-Follower
2025-12-25 11:39:39,like,U1993,F,18-24,India,Reels,Non-Follower
2025-12-25 11:39:42,like,U1994,F,18-24,India,Reels,Non-Follower
2025-12-25 11:39:45,like,U1995,F,18-24,India,Reels,Non-Follower
2025-12-25 11:39:48,like,U1996,F,18-24,India,Explore,Non-Follower
2025-12-25 11:39:51,like,U1997,F,18-24,United States,Reels,Non-Follower
2025-12-25 11:39:54,like,U1998,F,18-24,India,Reels,Non-Follower
2025-12-25 11:39:57,like,U1999,M,18-24,India,Feed,Non-Follower
2025-12-25 11:40:00,like,U2000,M,25-34,UAE,Explore,Non-Follower
2025-12-25 11:40:03,like,U2001,F,25-34,India,Reels,Non-Follower
2025-12-25 11:40:06,like,U2002,F,18-24,India,Reels,Non-Follower
2025-12-25 11:40:09,like,U2003,F,18-24,India,Reels,Non-Follower
2025-12-25 11:40:12,like,U2004,F,18-24,India,Explore,Non-Follower
2025-12-25 11:40:15,like,U2005,M,18-24,India,Reels,Non-Follower
2025-12-25 11:40:18,like,U2006,M,25-34,India,Explore,Non-Follower
2025-12-25 11:40:21,like,U2007,M,18-24,India,Reels,Non-Follower
2025-12-25 11:40:24,like,U2008,M,18-24,India,Reels,Non-Follower
2025-12-25 11:40:27,like,U2009,M,25-34,India,Feed,Non-Follower
2025-12-25 11:40:30,like,U2010,M,18-24,India,Feed,Non-Follower
2025-12-25 11:40:33,like,U2011,F,25-34,India,Feed,Non-Follower
2025-12-25 11:40:36,like,U2012,F,18-24,India,Reels,Non-Follower
2025-12-25 11:40:39,like,U2013,M,35-44,India,Reels,Non-Follower
2025-12-25 11:40:42,like,U2014,M,18-24,India,Feed,Non-Follower
2025-12-25 11:40:45,like,U2015,F,18-24,India,Reels,Non-Follower
2025-12-25 11:40:48,like,U2016,F,25-34,India,Feed,Non-Follower
2025-12-25 11:40:51,like,U2017,F,35-44,India,Feed,Non-Follower
2025-12-25 11:40:54,like,U2018,M,18-24,India,Reels,Non-Follower
2025-12-25 11:40:57,like,U2019,M,18-24,India,Reels,Non-Follower
2025-12-25 11:41:00,like,U2020,F,18-24,India,Feed,Non-Follower
2025-12-25 11:41:03,like,U2021,F,18-24,India,Reels,Non-Follower
2025-12-25 11:41:06,like,U2022,F,18-24,India,Reels,Non-Follower
2025-12-25 11:41:09,like,U2023,M,18-24,India,Reels,Non-Follower
2025-12-25 11:41:12,like,U2024,F,18-24,India,Reels,Non-Follower
2025-12-25 11:41:15,like,U2025,F,18-24,India,Feed,Non-Follower
2025-12-25 11:41:18,like,U2026,M,18-24,India,Feed,Non-Follower
2025-12-25 11:41:21,like,U2027,M,18-24,India,Reels,Non-Follower
2025-12-25 11:41:24,like,U2028,M,18-24,India,Reels,Non-Follower
2025-12-25 11:41:27,like,U2029,F,18-24,India,Feed,Non-Follower
2025-12-25 11:41:30,like,U2030,F,18-24,United States,Feed,Non-Follower
2025-12-25 11:41:33,like,U2031,M,25-34,India,Explore,Non-Follower
2025-12-25 11:41:36,like,U2032,F,18-24,India,Feed,Non-Follower
2025-12-25 11:41:39,like,U2033,F,18-24,India,Feed,Non-Follower
2025-12-25 11:41:42,like,U2034,F,18-24,India,Feed,Non-Follower
2025-12-25 11:41:45,like,U2035,F,18-24,India,Explore,Non-Follower
2025-12-25 11:41:48,like,U2036,F,18-24,India,Reels,Non-Follower
2025-12-25 11:41:51,like,U2037,F,18-24,India,Reels,Non-Follower
2025-12-25 11:41:54,like,U2038,F,18-24,India,Feed,Non-Follower
2025-12-25 11:41:57,like,U2039,F,25-34,India,Reels,Non-Follower
2025-12-25 11:42:00,like,U2040,M,18-24,India,Reels,Non-Follower
2025-12-25 11:42:03,like,U2041,F,18-24,India,Reels,Non-Follower
2025-12-25 11:42:06,like,U2042,M,25-34,India,Reels,Non-Follower
2025-12-25 11:42:09,like,U2043,M,35-44,India,Feed,Non-Follower
2025-12-25 11:42:12,like,U2044,F,35-44,India,Reels,Non-Follower
2025-12-25 11:42:15,like,U2045,F,18-24,India,Reels,Non-Follower
2025-12-25 11:42:18,like,U2046,F,25-34,India,Feed,Non-Follower
2025-12-25 11:42:21,like,U2047,F,18-24,India,Reels,Non-Follower
2025-12-25 11:42:24,like,U2048,F,18-24,India,Reels,Non-Follower
2025-12-25 11:42:27,like,U2049,F,18-24,India,Feed,Non-Follower
2025-12-25 11:42:30,save,U2050,F,18-24,India,Reels,Non-Follower
2025-12-25 11:42:33,save,U2051,F,18-24,India,Feed,Non-Follower
2025-12-25 11:42:36,save,U2052,M,18-24,India,Reels,Non-Follower
2025-12-25 11:42:39,save,U2053,M,18-24,India,Reels,Non-Follower
2025-12-25 11:42:42,save,U2054,F,18-24,India,Explore,Non-Follower
2025-12-25 11:42:45,save,U2055,F,18-24,India,Explore,Non-Follower
2025-12-25 11:42:48,share,U2056,F,18-24,India,Explore,Non-Follower
2025-12-25 11:42:51,share,U2057,F,18-24,India,Reels,Non-Follower
2025-12-25 11:42:54,share,U2058,F,18-24,India,Reels,Non-Follower
